file,main_category,sub_category,색상,소재,기장,디테일,핏,소매기장,넥라인,프린트,옷깃,old_type_id,type_id
767287_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,,,3,3
767297_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,,,3,3
773350_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,['무지'],,3,3
778368_3.png,원피스,드레스,네이비,['데님'],미디,['단추',,,,,,3,3
778378_3.png,원피스,드레스,네이비,['데님'],미디,['단추',,,,,,3,3
778548_2.png,하의,청바지,,['데님'],발목,['버클'],스키니,,,['무지'],,3,3
781102_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,['무지'],,3,3
781202_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,['무지'],,3,3
781392_2.png,하의,청바지,스카이블루,['데님'],발목,['포켓'],노멀,,,['무지'],,3,3
785987_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
786187_2.png,하의,스커트,스카이블루,['데님'],미니,['디스트로이드'],,,,['무지'],,3,3
786207_2.png,하의,스커트,스카이블루,['데님'],미니,['디스트로이드'],,,,['무지'],,3,3
791110_2.png,하의,청바지,스카이블루,['데님'],발목,['디스트로이드',,,,,,3,3
795384_2.png,하의,팬츠,블랙,['데님'],발목,['단추',,,,,,3,3
795394_2.png,하의,팬츠,블랙,['데님'],발목,['포켓',,,,,,3,3
796279_2.png,하의,스커트,블랙,['데님'],미니,['포켓'],노멀,,,['무지'],,3,3
796289_2.png,하의,스커트,블랙,['데님'],미니,['포켓'],노멀,,,['무지'],,3,3
796348_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
796358_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
796368_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
796385_2.png,하의,청바지,,['데님'],발목,,노멀,,,['무지'],,3,3
796531_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
796559_2.png,하의,팬츠,베이지,['데님'],발목,,스키니,,,['무지'],,3,3
796569_2.png,하의,팬츠,베이지,['데님'],발목,,스키니,,,['무지'],,3,3
796589_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,,,3,3
796609_2.png,하의,청바지,네이비,['데님'],발목,['단추',,,,,,3,3
796619_2.png,하의,청바지,,['데님'],발목,['단추',,,,,,3,3
796631_2.png,하의,청바지,네이비,['데님'],발목,['단추',,,,,,3,3
816961_2.png,하의,스커트,블루,['데님'],니렝스,['슬릿'],노멀,,,['무지'],,3,3
816971_2.png,하의,스커트,블루,['데님'],니렝스,['슬릿'],노멀,,,['무지'],,3,3
827932_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
827942_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
827952_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
827962_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
827972_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
827992_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
828002_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
828323_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
837094_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드'],스키니,,,,,3,3
837254_2.png,하의,청바지,,['데님'],,,스키니,,,['무지'],,3,3
839327_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,['무지'],,3,3
839337_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,['무지'],,3,3
839357_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,['무지'],,3,3
842254_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
842274_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
851165_2.png,하의,청바지,스카이블루,['데님'],맥시,,벨보텀,,,['무지'],,3,3
851185_2.png,하의,청바지,스카이블루,['데님'],맥시,,벨보텀,,,['무지'],,3,3
851195_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
854950_2.png,하의,청바지,블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
855833_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855843_2.png,하의,청바지,핑크,['데님'],발목,,스키니,,,,,3,3
855863_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855873_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855893_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855933_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855953_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855963_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,,,3,3
855973_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,,,3,3
857031_2.png,하의,팬츠,스카이블루,['데님'],맥시,,벨보텀,,,['무지'],,3,3
857041_2.png,하의,팬츠,스카이블루,['데님'],맥시,,벨보텀,,,['무지'],,3,3
865617_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
865727_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
872426_2.png,하의,청바지,스카이블루,['데님'],미니,,노멀,,,,,3,3
872476_2.png,하의,청바지,스카이블루,['데님'],미니,,노멀,,,,,3,3
877836_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
877856_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
883195_2.png,하의,청바지,블루,['데님'],발목,['컷아웃'],노멀,,,['무지'],,3,3
892281_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
892741_2.png,하의,청바지,스카이블루,['데님'],발목,['스티치'],벨보텀,,,['무지'],,3,3
897779_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
897789_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
897799_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
902578_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
902650_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
902780_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
905748_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,,,3,3
905758_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,,,3,3
905778_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,,,3,3
905868_2.png,하의,청바지,스카이블루,['데님'],발목,,와이드,,,,,3,3
905878_2.png,하의,청바지,스카이블루,['데님'],발목,,와이드,,,,,3,3
905898_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,,,3,3
905908_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,,,3,3
905918_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,,,3,3
918335_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
918345_2.png,하의,청바지,스카이블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
922490_2.png,하의,청바지,블랙,['데님'],발목,,벨보텀,,,['무지'],,3,3
924573_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
924583_2.png,하의,청바지,블루,['데님'],발목,['버클',,,,,,3,3
929349_2.png,하의,청바지,블랙,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
929359_2.png,하의,청바지,블랙,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
929369_2.png,하의,청바지,블랙,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
929379_2.png,하의,청바지,블랙,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
955728_2.png,하의,청바지,블루,['데님'],발목,['컷아웃'],벨보텀,,,['무지'],,3,3
955738_2.png,하의,청바지,블루,['데님'],발목,['컷아웃'],벨보텀,,,['무지'],,3,3
955748_2.png,하의,청바지,블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
955758_2.png,하의,청바지,블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
957183_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
957223_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
965187_2.png,하의,청바지,네이비,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
966530_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,,,3,3
966540_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,,,3,3
966640_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,,,3,3
967052_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
968075_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
968085_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
968345_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
979176_2.png,하의,청바지,블루,['데님'],맥시,,노멀,,,['무지'],,3,3
979206_2.png,하의,청바지,블루,['데님'],맥시,,노멀,,,['무지'],,3,3
979366_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,['무지'],,3,3
979376_2.png,하의,청바지,스카이블루,['데님'],발목,['컷아웃'],노멀,,,['무지'],,3,3
979426_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
979706_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
980106_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
980647_2.png,하의,청바지,블루,['데님'],발목,['컷아웃'],스키니,,,['무지'],,3,3
980728_2.png,하의,청바지,,['데님'],발목,,스키니,,,['무지'],,3,3
980738_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
980758_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
980798_2.png,하의,청바지,스카이블루,['데님'],발목,['컷아웃'],스키니,,,['무지'],,3,3
980818_2.png,하의,청바지,스카이블루,['데님'],발목,['컷아웃'],스키니,,,['무지'],,3,3
984268_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,['무지'],,3,3
987565_2.png,하의,청바지,스카이블루,['데님'],미니,,노멀,,,['무지'],,3,3
987575_2.png,하의,청바지,스카이블루,['데님'],미니,,노멀,,,['무지'],,3,3
999241_2.png,하의,청바지,블루,['데님'],발목,,벨보텀,,,['무지'],,3,3
1061727_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,['무지'],,3,3
1069791_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
1070231_2.png,하의,청바지,스카이블루,['데님'],미니,['디스트로이드'],노멀,,,['무지'],,3,3
1325281_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
1325291_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
1325301_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
1345869_2.png,하의,청바지,블랙,['데님'],발목,['단추',,,,,,3,3
149537_2.png,하의,팬츠,블랙,['데님'],발목,,벨보텀,,,['무지'],,3,3
527922_2.png,하의,청바지,블루,['데님'],발목,['롤업'],루즈,,,['무지'],,3,3
591588_2.png,하의,청바지,,['데님'],발목,,스키니,,,['무지'],,3,3
591598_2.png,하의,청바지,,['데님'],발목,,스키니,,,['무지'],,3,3
618817_2.png,하의,청바지,블루,['데님'],발목,['롤업'],와이드,,,['무지'],,3,3
797286_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
818257_2.png,하의,청바지,네이비,['데님'],발목,['포켓'],벨보텀,,,['무지'],,3,3
881029_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
1009264_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
1125185_2.png,하의,팬츠,화이트,['데님'],발목,,스키니,,,['무지'],,3,3
1142641_2.png,하의,청바지,스카이블루,['데님'],발목,,스키니,,,['무지'],,3,3
114693_2.png,하의,청바지,스카이블루,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
484121_2.png,하의,청바지,스카이블루,['데님'],미니,['디스트로이드'],노멀,,,['무지'],,3,3
485596_2.png,하의,청바지,스카이블루,['데님'],미니,,노멀,,,['무지'],,3,3
554679_2.png,하의,청바지,블랙,['데님'],발목,,스키니,,,['무지'],,3,3
554699_2.png,하의,청바지,블루,['데님'],발목,,스키니,,,['무지'],,3,3
580768_2.png,하의,팬츠,화이트,['데님'],발목,,스키니,,,['무지'],,3,3
603078_2.png,하의,팬츠,화이트,['데님'],미니,['롤업'],노멀,,,['무지'],,3,3
675391_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,,,3,3
778508_2.png,하의,스커트,스카이블루,['데님'],미니,['디스트로이드',,,,,,3,3
789474_2.png,하의,청바지,블루,['데님'],발목,['포켓',,,,,,3,3
793060_2.png,하의,청바지,,['데님'],미니,,노멀,,,['무지'],,3,3
86388_1.png,상의,티셔츠,스카이블루,['데님'],롱,['자수'],루즈,반팔,라운드넥,['무지'],,3,3
86467_2.png,하의,청바지,스카이블루,['데님'],미니,,노멀,,,['무지'],,3,3
870035_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드',,,,,,3,3
870075_2.png,하의,청바지,블루,['데님'],발목,['포켓'],노멀,,,['무지'],,3,3
870085_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
994576_2.png,하의,청바지,블루,['데님'],미니,['디스트로이드'],노멀,,,['무지'],,3,3
994586_2.png,하의,청바지,블루,['데님'],미니,['디스트로이드'],노멀,,,['무지'],,3,3
1085134_2.png,하의,청바지,스카이블루,['데님'],맥시,['디스트로이드'],와이드,,,,,3,3
1152830_2.png,하의,청바지,스카이블루,['데님'],발목,,노멀,,,['무지'],,3,3
1321160_2.png,하의,팬츠,그레이,['데님'],발목,['띠'],루즈,,,['무지'],,3,3
1347209_2.png,하의,청바지,스카이블루,['데님'],맥시,['컷아웃',,,,,,3,3
161112_2.png,하의,청바지,네이비,['데님'],미디,['롤업'],와이드,,,,,3,3
161122_2.png,하의,청바지,네이비,['데님'],미디,['롤업'],와이드,,,,,3,3
517984_2.png,하의,팬츠,화이트,['데님'],발목,['포켓',,,,,,3,3
529861_2.png,하의,청바지,블랙,['데님'],미니,['포켓'],루즈,,,['무지'],,3,3
817451_2.png,하의,청바지,블루,['데님'],미니,,노멀,,,,,3,3
10055_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,,,3,3
10206_2.png,하의,청바지,네이비,['데님'],발목,['디스트로이드'],스키니,,,,,3,3
10324_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
10334_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
10345_2.png,하의,청바지,네이비,['데님'],발목,,스키니,,,['무지'],,3,3
10359_2.png,하의,청바지,네이비,['데님'],발목,['디스트로이드'],노멀,,,['무지'],,3,3
10369_2.png,하의,청바지,블랙,['데님'],발목,['디스트로이드'],노멀,,,['무지'],,3,3
10384_2.png,하의,청바지,블랙,['데님'],발목,['디스트로이드'],노멀,,,['무지'],,3,3
10397_2.png,하의,청바지,네이비,['데님'],발목,['디스트로이드'],스키니,,,['무지'],,3,3
10424_2.png,하의,청바지,스카이블루,['데님'],발목,['디스트로이드'],노멀,,,['무지'],,3,3
10438_2.png,하의,청바지,네이비,['데님'],발목,"['단추', '슬릿']",루즈,,,['무지'],,3,3
10448_2.png,하의,청바지,네이비,['데님'],발목,"['단추', '슬릿']",루즈,,,['무지'],,3,3
10461_2.png,하의,청바지,네이비,['데님'],발목,"['셔링', '스티치', '띠']",와이드,,,['무지'],,3,3
10473_2.png,하의,청바지,네이비,['데님'],발목,"['셔링', '스티치', '띠']",와이드,,,['무지'],,3,3
10484_2.png,하의,스커트,네이비,['데님'],미니,"['스티치', '리본']",,,,"['무지', '레터링']",,3,3
10495_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
10506_2.png,하의,청바지,네이비,['데님'],발목,,루즈,,,['무지'],,3,3
10519_2.png,하의,청바지,네이비,['데님'],발목,,노멀,,,['무지'],,3,3
10530_2.png,하의,청바지,네이비,['데님'],발목,['디스트로이드'],노멀,,,['무지'],,3,3
10541_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
10552_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
10564_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드'],노멀,,,['무지'],,3,3
10577_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
10588_2.png,하의,청바지,블루,['데님'],발목,,노멀,,,['무지'],,3,3
10640_2.png,하의,팬츠,베이지,['데님'],발목,['슬릿'],노멀,,,['무지'],,3,3
10651_2.png,하의,팬츠,화이트,['데님'],발목,,노멀,,,['무지'],,3,3
10661_2.png,하의,팬츠,화이트,['데님'],발목,,노멀,,,['무지'],,3,3
10672_2.png,하의,청바지,스카이블루,['데님'],발목,"['슬릿', '비대칭']",노멀,,,['무지'],,3,3
10684_2.png,하의,팬츠,베이지,['데님'],발목,['롤업'],노멀,,,['무지'],,3,3
10768_2.png,하의,스커트,그레이,['데님'],미니,,,,,['무지'],,3,3
10789_2.png,하의,청바지,블루,['데님'],발목,"['패치워크', '디스트로이드']",스키니,,,['무지'],,3,3
10824_2.png,하의,청바지,블루,['데님'],발목,['디스트로이드'],벨보텀,,,,,3,3
10835_2.png,하의,청바지,스카이블루,['데님'],발목,['디스트로이드'],벨보텀,,,['그라데이션'],,3,3
